Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice
284,0.58436483,0.17361318,-0.0,0.5630777,0.48665044,0.88425577,0.704982,-0.0,-0.0,-0.0,0.49463373,0.25874233,0.28570864,-0.0,-0.0,0.23561527,0.34341228,-0.0,0.6729513,-0.0,0.26281643,0.3389841,0.25224835,0.00031886832,0.996245,0.5010063,0.38498592,-0.0,0.001033267,-0.0,-0.0,-0.0,-0.0,-0.0,0.5468947,0.26175442,0.7645561,1.0033115,0.9996469,0.97962075,0.98548275,-0.0,1.0133991,-0.0,0.83188766,0.2570863,0.28618956,0.97308445,0.28419793,-0.0,0.14191629,0.63269985,0.47232163,0.51588756,0.6682472,1.0124109,0.39637923,0.5007558,0.76922196,0.76923877,0.3241924,0.8317769,0.2022948,0.4838077,1.0010158,0.81584966,0.6518234,0.99336755,0.98937476,0.16011603,0.3058803,0.80240595,0.8022448,1.0027248,0.9978047,1.0010012,1.0047204,1.0006472,0.7974673,0.19576433
285,0.8171304,0.12709528,-0.0,0.67842275,0.4850621,0.99412835,0.963598,-0.0,-0.0,-0.0,0.27507088,0.10341348,0.07353924,0.29567176,-0.0,0.18260814,0.0013941834,-0.0,0.6614174,0.5053576,0.25690344,0.34544626,0.25785017,-0.0,1.0084233,0.50984776,0.38116908,-0.0,0.10740558,-0.0,-0.0,-0.0,-0.0,-0.0,0.4530008,0.26368013,0.2602636,0.9958458,0.50809276,-0.0,0.9900524,-0.0,1.016346,-0.0,0.87160194,0.2577928,0.2878389,0.95903164,0.7188292,-0.0,0.14135553,0.55463463,0.53119063,0.50873786,0.6708099,1.0228224,0.39500552,0.48946312,0.7680709,0.7497106,0.82387674,0.82878315,0.20214525,-0.0,1.0045894,0.8111465,0.6379633,0.99430746,0.9860351,0.823332,0.3066951,0.8004551,0.804049,1.0086019,0.9989047,1.0023737,1.0143559,0.7472878,1.001823,0.19221254
286,0.1769112,0.26206705,-0.0,0.56530833,0.7400856,0.665455,0.52501917,-0.0,-0.0,-0.0,0.14010136,0.14919043,0.17502174,0.30620876,-0.0,0.26998997,-0.0,-0.0,0.34238982,0.51080096,0.38666344,0.33875743,0.42290604,0.333972,0.9795209,0.50711954,0.32301754,0.0031549004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.46208435,-0.0,0.7555348,1.0017313,1.000546,-0.0,-0.0,-0.0,1.0083165,-0.0,0.49963394,0.2594113,0.28553602,-0.0,-0.0,-0.0,0.1416581,0.9146692,0.9381072,0.51295173,1.0008738,1.0026867,0.19394477,0.74816924,0.7548062,0.75430614,0.66004765,0.8295666,0.2039124,1.0169244,1.0025808,0.8117057,0.64703256,0.99373233,0.39451608,0.16964133,0.30679798,0.8048893,0.798326,0.99958396,0.99966824,0.0002596788,1.0089643,0.9994784,0.8025573,0.17312723
287,-0.0,0.015514988,-0.0,0.33573216,0.36509225,0.72373164,0.35519224,-0.0,-0.0,-0.0,0.10969809,0.14182591,0.11854218,-0.0,-0.0,0.10718617,-0.0,-0.0,0.33516124,-0.0,0.3788668,0.3401758,0.2574913,-0.0,-0.0,-0.0,-0.0,0.0031676856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.46622536,-0.0,0.75760627,1.0050008,1.0038879,-0.0,1.0011215,-0.0,0.010415681,-0.0,0.49555764,0.26632988,0.28958967,-0.0,0.28476283,-0.0,0.14380082,0.41950774,0.4014345,0.5045895,1.0044795,1.0180506,0.19446245,0.74750704,0.77122533,0.76021993,0.14917669,0.83287084,0.20105314,1.0063936,1.0047749,0.8164643,0.9908917,0.9896531,1.0064906,0.9947186,0.97779506,1.0102807,1.0001484,1.0057588,1.002405,1.0108069,1.0057029,1.0057571,0.7995294,0.07004069
288,-0.0,0.015168915,-0.0,0.45194137,0.48747936,0.6980417,0.2833123,-0.0,-0.0,-0.0,0.1928033,0.14869948,0.13477284,-0.0,-0.0,0.1215398,-0.0,-0.0,0.33457544,-0.0,0.381682,0.33762988,0.25870872,-0.0,0.9876784,0.25641876,0.20969787,0.0055690077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09779116,1.0317379,0.76006114,1.0048515,1.0018187,-0.0,0.9947435,-0.0,1.0223056,-0.0,0.79168886,0.26482612,0.2881167,-0.0,0.2833585,-0.0,0.14249402,0.5561279,0.53333366,0.25373104,1.00164,0.52022606,0.1899912,0.74044,0.77248496,0.7652904,0.14882937,0.8334467,0.20001987,0.9895066,1.0025743,0.81246233,0.98235583,0.9877719,0.9976343,0.8256696,0.64597964,0.8036957,0.8028941,1.006976,1.0026745,0.5081148,1.0041423,1.00547,0.80579567,0.12057976
289,0.29531825,0.2126914,-0.0,0.5638873,0.7334504,0.32901624,0.8930739,-0.0,-0.0,-0.0,0.30161464,0.11166735,0.08656196,0.32739276,-0.0,0.212381,-0.0,-0.0,0.33277628,-0.0,0.3785879,0.34135664,0.42368817,-0.0,0.98242855,0.2562718,0.28304917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5472112,0.26106533,0.76193637,1.0021844,1.0048469,0.97112906,0.98438084,-0.0,1.0164533,-0.0,0.117125615,0.76041275,0.27381867,-0.0,0.7161874,-0.0,0.14141057,0.91161317,0.93391085,0.50856936,1.0053266,1.018931,-0.0,0.74834645,0.7741168,0.7495058,0.8293172,0.82963043,0.20368677,-0.0,1.0045581,-0.0,0.98268723,0.99218863,0.9926883,0.82706803,0.6333274,0.81004465,0.8014289,1.0038946,1.0007966,1.0026746,0.9996946,1.0053089,0.8010472,0.16582729
290,0.23492362,0.39987907,-0.0,0.7969941,0.48538864,0.9886637,0.9406674,-0.0,-0.0,-0.0,0.4628297,0.17112619,0.173254,0.39760074,-0.0,0.30274412,-0.0,-0.0,0.6608626,0.5108047,0.38554975,0.34412265,0.49924037,0.33667412,0.995715,0.5087984,0.48665798,-0.0,0.096850194,-0.0,-0.0,-0.0,-0.0,-0.0,0.5516886,0.007999813,0.7646149,0.9998422,1.0021437,0.980845,0.978233,-0.0,1.0177273,-0.0,0.198167,0.25404942,0.27943906,-0.0,0.7036801,-0.0,0.14185317,0.8527824,0.87705165,0.50952804,0.662692,1.015459,0.39704996,0.5066577,0.76481885,-0.0,0.838318,0.82785827,0.20310095,-0.0,1.002024,0.81163764,0.6455326,0.99605525,0.39286008,0.1622178,0.30289105,0.4131316,0.79624856,0.9982854,0.99642825,0.99783725,1.007765,0.7710561,0.99973357,0.28093812
291,1.008554,0.19386727,-0.0,0.44578558,0.6010431,0.30656672,0.8296272,-0.0,-0.0,-0.0,0.25196818,0.11601016,0.14434978,0.37016952,-0.0,0.2727977,0.34138274,-0.0,0.6616734,-0.0,0.74090314,0.34881642,0.60239834,-0.0,-0.0,-0.0,-0.0,-0.0,0.33746725,-0.0,-0.0,-0.0,-0.0,-0.0,0.16882917,0.4972459,0.77752346,0.9999738,-0.0,0.98178047,-0.0,-0.0,1.0004244,-0.0,0.7448081,0.24550545,0.28938663,0.22609808,0.6960329,-0.0,0.14077027,0.8104852,0.8590864,0.50900006,1.0162959,0.27521703,0.3830566,0.7480059,0.014116887,0.74771625,0.64327395,0.822664,0.2084786,-0.0,-0.0,0.8076422,0.30743426,0.97482646,0.977414,0.9753933,0.95935106,1.0054042,1.006158,-0.0,0.98802674,0.9986168,1.006124,1.0016996,0.8004572,0.15296015
292,0.17479181,0.20845793,-0.0,0.45433664,0.36524394,0.5787777,0.9780588,-0.0,-0.0,-0.0,0.20688862,0.1262823,0.18861017,0.2698902,-0.0,0.26865828,-0.0,-0.0,0.33643836,0.51628,0.38508984,0.33862785,0.50421166,0.3453525,0.9795568,0.25354952,0.213307,0.0005956856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0017973036,0.7674161,0.76181316,1.0075068,1.0012338,0.98268104,0.99210334,-0.0,1.0073569,-0.0,0.28835917,0.25794634,0.28890657,-0.0,-0.0,-0.0,0.1414848,0.92114633,0.94191027,0.5057342,1.0016611,1.0143584,0.19620624,0.7518957,0.7675546,0.75754035,0.48933193,0.83146816,0.20273677,0.49537173,1.0050175,0.81725645,0.99068284,0.49772033,0.39499524,0.15641972,0.6453632,0.8061412,0.80489016,1.004567,1.0012707,1.0099032,1.0052207,1.0018252,0.8025638,0.12919064
293,0.23542741,0.007029349,-0.0,0.6764899,0.7361363,0.7712289,0.7434835,-0.0,-0.0,-0.0,-0.0,0.13443938,0.26033866,0.3831276,-0.0,0.36729664,0.3495319,-0.0,0.6714255,0.5124341,0.38248846,0.3333894,0.5864593,0.3398818,0.9865937,0.5058471,0.3923786,-0.0,0.46402538,-0.0,-0.0,-0.0,-0.0,-0.0,0.18581143,0.0008741338,0.7533044,1.00063,0.9962509,-0.0,0.9866345,-0.0,0.00087506324,-0.0,0.58237255,0.3829825,0.28269595,-0.0,0.7116434,-0.0,0.14223799,0.63463885,0.67059076,0.26212302,1.000542,1.0115917,0.19600172,0.753734,0.76015145,0.76175386,-0.0,0.8309698,0.20165867,0.25612694,1.0013531,0.8089951,0.6503532,0.99018794,0.78394425,0.16208519,-0.0,0.80009407,0.79879963,0.9980937,0.9971088,1.0005306,1.0033165,0.99678826,0.7962695,0.27386168
294,-0.0,0.26759982,-0.0,0.56174815,0.49320027,0.60244167,0.05632914,0.11749083,-0.0,-0.0,0.061505895,0.2305113,0.30225173,-0.0,-0.0,0.24824679,0.33689034,-0.0,0.34360474,-0.0,0.39139822,0.33892837,0.42104697,0.68311715,0.97440064,0.50074714,0.30495486,0.14045769,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8287776,0.7706726,0.75955695,0.99784845,0.9943179,0.98002917,0.98803014,-0.0,1.0049126,-0.0,0.49881974,0.25874406,0.28705633,-0.0,0.27905622,-0.0,0.14009635,0.42242676,0.40716454,0.7619683,0.99441683,1.0094379,0.19940403,0.74938786,0.7645637,0.7706227,0.32331598,0.82609886,0.20151392,1.0033466,1.0003787,0.8113649,0.9854893,0.9886256,0.39013556,0.15748216,-0.0,0.80561423,0.79988146,1.0004189,0.99846655,0.9986467,1.002978,0.99648494,0.80083406,0.17959182
295,0.3511211,0.13716398,-0.0,0.5574927,0.6089062,0.8197429,0.56757325,-0.0,-0.0,-0.0,0.08008069,0.16507696,0.15708774,-0.0,-0.0,0.13632193,0.3502012,-0.0,0.33418047,-0.0,0.37964076,0.33548453,0.33643612,-0.0,0.990016,0.501905,0.42444557,0.1465607,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18568918,0.0028457735,0.7537026,0.99775213,0.9979279,-0.0,0.98319817,-0.0,0.26409078,-0.0,0.45395878,0.26352125,0.28338635,-0.0,1.0011935,-0.0,0.14369324,0.415703,0.40267482,0.5073994,0.99747264,1.0114975,0.18995805,0.74915755,0.76455605,-0.0,0.31997016,0.8257993,0.20027825,1.0007182,0.9976169,0.81073225,0.9814471,0.9843521,0.9883362,0.8221511,0.64465404,0.8022115,0.7974714,0.995597,0.9989479,-0.0,1.0007557,0.9980747,0.80054855,0.14966008
296,0.16848367,0.257349,-0.0,0.45311534,0.4914848,0.5787306,-0.0,-0.0,-0.0,-0.0,0.21673408,0.14513338,0.13621183,0.30719775,-0.0,0.23916829,-0.0,-0.0,0.33680633,0.51528066,0.5154143,0.34022826,0.33974987,-0.0,0.9758496,0.25242952,0.21134308,0.35582206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.46027425,0.25581008,1.0103761,1.0060428,0.99859494,0.9716365,0.9898735,-0.0,1.0099763,-0.0,0.37368742,0.2582065,0.2865026,-0.0,-0.0,-0.0,0.14097422,0.91779906,0.9416102,0.51372045,1.0028936,1.0105132,0.19510892,0.74616504,0.7670955,0.76014787,0.15661353,0.8277347,0.20371804,1.0005653,1.0033517,0.003611222,0.9930044,0.99506,0.9986131,0.16649035,0.65762925,0.80463946,0.80549765,1.0002329,0.9996603,0.49827877,1.0050558,1.0030004,0.80222654,0.16157629
297,0.23251261,0.22403616,-0.0,0.67136025,0.48637003,0.92728364,0.80514723,0.9786239,-0.0,-0.0,0.14792317,0.16161187,0.15089978,0.47503847,-0.0,0.3107638,0.009554178,-0.0,0.67130154,0.50567156,0.3735483,0.33124006,0.42643028,0.3366286,0.9943752,0.5152637,0.41675466,-0.0,0.016195169,-0.0,-0.0,-0.0,-0.0,-0.0,0.4443938,0.2634077,0.25865045,1.0083283,0.53267753,-0.0,0.9861622,-0.0,1.0061692,-0.0,0.87932587,0.25664815,0.28262317,-0.0,0.70984435,-0.0,0.13816376,0.83794326,0.8566136,0.26174888,0.66859514,1.0188783,0.39912456,0.4977512,0.7665485,0.7634471,0.1526538,0.83803475,0.20114076,-0.0,1.0031308,0.8095732,0.64003825,0.9945139,0.77806985,0.81491107,0.293493,0.8137774,0.8037201,0.9921237,0.99980295,1.0017191,1.0084977,1.0000949,0.80352604,0.29507437
298,0.22711994,0.3060769,-0.0,0.5602202,0.6148056,0.70375144,0.30169925,0.20253305,-0.0,-0.0,0.06816843,0.118038654,0.16182539,0.33556855,-0.0,0.26691324,-0.0,-0.0,0.3380895,1.0326272,0.38645974,0.33541694,0.4201741,0.33345625,0.9863621,0.4984594,0.39094648,0.27763516,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4661776,0.26539338,0.7583197,1.0071752,0.99476564,0.97873676,0.99696285,-0.0,1.0152547,-0.0,0.58248955,0.26181993,0.2912423,-0.0,0.710432,-0.0,0.14353135,0.4238094,0.07792778,0.2650725,0.6678233,1.0130144,0.19899696,0.7547502,0.76531065,0.7686227,-0.0,0.6669509,0.20146692,0.5048119,1.0026158,0.80941665,0.98502046,0.9951275,0.39596722,0.16992871,0.6538011,0.79842913,0.80549705,1.0034918,0.9999305,1.0016626,1.0071441,1.0014693,0.7997472,0.18685575
299,-0.0,0.27621317,-0.0,0.5562109,0.858755,0.57094216,0.8913527,-0.0,-0.0,-0.0,0.46823537,0.18052264,0.18842907,-0.0,-0.0,0.15871204,-0.0,-0.0,0.33478376,-0.0,0.38155255,0.3334293,0.33855462,0.33983085,0.9751115,0.25299203,0.22414057,-0.0,0.06500786,-0.0,-0.0,-0.0,-0.0,-0.0,0.6466705,0.77194333,0.7595651,1.0001268,0.994799,0.9773638,0.9799001,-0.0,1.0113611,-0.0,0.25088254,0.25105467,0.28389728,-0.0,0.27403006,-0.0,0.14259484,0.42103118,0.4011526,0.5034666,1.0056623,0.51670986,0.18484332,0.7570297,0.7667876,0.76511985,0.82449275,0.82624096,0.199101,-0.0,0.9976386,0.81228477,0.65291053,0.9902019,0.38903636,0.15912424,0.6480905,0.7980239,0.7993988,1.001986,0.99671394,-0.0,0.9973794,0.9993962,0.59855825,0.16461758
300,1.0030806,0.29842338,-0.0,0.44716322,0.49365434,0.5933496,0.043761514,0.008553443,-0.0,-0.0,0.1422011,0.18758604,0.22109094,-0.0,-0.0,0.18687373,0.3381238,-0.0,0.33767295,-0.0,0.2627601,0.35187075,0.24770612,0.6789126,0.97711337,0.24645868,0.27050963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.46479928,-0.0,0.7535586,0.99943215,0.9935991,0.9772615,0.98870146,-0.0,0.0041230395,-0.0,0.2513373,0.2627117,0.28555912,0.22386514,0.27456355,-0.0,0.14184079,0.5752674,0.5492931,0.2651636,1.0088387,0.9998302,0.19524622,0.7632146,0.7553461,0.51596755,0.1618854,0.82242405,0.20203811,1.0152568,1.0077536,0.80902267,0.9903436,0.99153215,0.38811377,0.16052341,0.638636,0.79410076,0.8019048,1.0025431,1.0007429,0.9951897,0.99988353,1.0012245,0.7979797,0.15915
301,0.23529072,0.22699521,-0.0,0.7868655,0.48679665,0.9243014,0.8201402,-0.0,-0.0,-0.0,0.32469818,0.16805305,0.19988765,0.6040267,-0.0,0.402335,-0.0,-0.0,0.6700431,0.5080691,0.50937605,0.33797705,0.58858657,0.34177688,1.0007609,0.5024049,0.49230275,0.252015,0.09528954,-0.0,-0.0,-0.0,-0.0,-0.0,0.3682273,0.25815007,0.75885594,1.0030208,0.99885607,0.647316,0.9878129,-0.0,1.0144118,-0.0,0.20299152,0.2575425,0.2865253,-0.0,0.7077647,-0.0,0.14126633,0.84434927,0.87063205,0.51106495,0.66918766,1.0162385,0.3952055,0.50596327,0.76604974,0.76716095,0.32442805,0.83162665,0.20203432,-0.0,1.0034924,0.81263113,0.6514494,0.9914376,0.7881752,0.49867713,-0.0,0.80517817,0.8021592,1.0012181,0.9999049,1.0043511,1.002472,0.9998271,0.7984929,0.31926778
302,-0.0,0.3910312,-0.0,0.67606485,0.48574498,0.9496589,0.87901354,0.06750993,-0.0,-0.0,0.6639657,0.2496451,0.27479532,-0.0,-0.0,0.22915122,-0.0,-0.0,0.66867286,-0.0,0.38333157,0.34008658,0.33273876,0.34516183,1.0055411,0.75439954,0.6075389,0.5639383,0.15177564,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007550642,0.00065280683,0.7591993,1.0024892,0.9977969,-0.0,0.9855409,-0.0,0.0039807186,-0.0,0.20828032,0.25695807,0.28619713,-0.0,0.28152192,-0.0,0.14230879,0.8460558,0.86879784,0.25805807,0.6652696,1.0138317,0.3999282,0.5018881,0.7714371,0.7637283,0.82567465,0.83044285,0.2024399,-0.0,1.003424,0.8126507,0.65129447,0.99173003,0.7876228,0.15896195,0.30863985,0.80939305,0.8001894,1.0019944,1.0002878,1.0058404,1.0064174,1.0002912,0.7960861,0.23409705
303,-0.0,0.2379027,-0.0,0.4452061,0.7389134,0.7331674,0.35761726,-0.0,-0.0,-0.0,0.00025102193,0.14145286,0.12872031,-0.0,-0.0,0.106442876,0.34951228,-0.0,0.34077612,-0.0,0.38404968,0.34629697,0.25098136,-0.0,0.9858327,0.5014785,0.39709178,0.3122962,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5524198,-0.0,0.7564084,0.9997785,0.9992031,0.9788039,0.9876,-0.0,0.0005258396,-0.0,0.21228883,0.25669852,0.28601104,-0.0,0.29124197,-0.0,0.14230742,0.8516832,0.87685525,0.5156531,1.0037825,1.0106602,0.39783245,0.749772,0.7640264,0.763632,-0.0,0.828739,0.20260647,1.0070788,0.9998817,0.8137715,0.99116635,0.9938003,0.9983653,0.17283335,0.6601368,0.80281115,0.800928,0.99622136,1.0012246,0.24912988,1.0027964,1.0046588,-0.0,0.15905268
304,0.33322525,0.2977391,-0.0,0.6657345,0.97942436,0.06737043,0.86330664,-0.0,-0.0,-0.0,0.6340823,0.23430601,0.30486378,0.89338106,-0.0,0.6041813,-0.0,-0.0,0.99653834,-0.0,0.38531375,0.33562118,0.6720297,0.3402886,0.9769206,0.7516046,0.6209142,0.36098337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.36319903,0.5209724,1.0080298,0.9967957,0.9939406,0.9742465,0.9817178,-0.0,1.0165993,-0.0,0.6993156,0.2576115,0.27878255,-0.0,0.40806273,-0.0,0.14357734,0.33983952,0.3229912,0.51202375,1.0032375,1.0152935,-0.0,0.7645942,0.7772199,0.77444047,0.8221942,0.83445185,0.2016778,-0.0,1.0064132,0.81063104,0.6465175,0.9836637,-0.0,0.15547942,0.6305926,0.8116547,0.7989191,1.0009089,0.9976418,1.000594,1.0002395,0.99748117,0.7971137,0.36207882
305,-0.0,0.2693393,-0.0,0.7820167,0.48228565,0.96688366,0.9189862,0.12719306,-0.0,-0.0,0.23075415,0.3221823,0.3792361,-0.0,-0.0,0.3149806,0.3423567,-0.0,0.6723852,-0.0,0.38163343,0.336314,0.49871796,0.0014032668,1.0026233,0.7466008,0.6346238,0.20116422,0.0005160217,-0.0,-0.0,-0.0,-0.0,-0.0,0.5527037,0.25643274,0.76085216,1.0003192,0.99929166,0.9769716,0.9857864,-0.0,1.0131402,-0.0,0.20685676,0.25444216,0.28470358,-0.0,0.27756777,-0.0,0.14115644,0.345765,0.33298635,0.76245964,0.6691773,1.0160549,0.39473715,0.50049835,0.7686085,0.7689898,0.32558236,0.8303438,0.20116162,-0.0,1.0019453,0.8132731,0.6535748,0.98857826,0.98735183,0.1605086,-0.0,0.80461144,0.80321825,0.99861944,0.99853635,1.0032957,1.0024438,0.9998479,0.79323256,0.37046427
306,0.22897995,0.38960645,-0.0,0.6693553,0.48904833,0.8607,0.6810503,0.130429,-0.0,-0.0,0.0028125911,0.11563419,0.17968948,0.5444573,-0.0,0.36128044,0.34286916,-0.0,0.6748675,0.50791174,0.5120266,0.33251417,0.5037958,0.3421257,0.99347234,0.748395,0.537265,0.1538206,0.08170972,0.40722823,-0.0,-0.0,-0.0,-0.0,0.45972848,0.2623982,0.7602312,1.0069329,0.9983951,0.9809625,0.9891253,-0.0,1.0081753,-0.0,0.8328676,0.13262889,0.28842363,-0.0,0.7086697,-0.0,0.14145316,0.42146116,0.67528856,0.2656223,0.66678405,1.009571,0.19353443,0.5085355,0.7630877,0.77352875,-0.0,0.8347685,0.20150086,0.5115309,0.9999348,0.810071,0.650048,0.99031395,0.7833458,0.16524087,0.3029858,0.79733217,0.8031883,1.0019344,0.99705184,0.9990803,1.0029303,0.9996093,0.7962097,0.25683758
307,0.17757021,0.018585557,-0.0,0.5525317,0.7327857,0.35343286,-0.0,-0.0,-0.0,-0.0,0.14172769,0.050020307,0.15915513,0.18330336,-0.0,0.21067548,-0.0,-0.0,0.33209008,-0.0,0.3743095,0.34344617,0.34264943,-0.0,-0.0,-0.0,-0.0,-0.0,0.26595208,-0.0,-0.0,-0.0,-0.0,-0.0,0.18695316,0.50308365,1.0126756,1.001574,-0.0,-0.0,0.9896167,-0.0,1.0089313,-0.0,0.371393,-0.0,0.29486558,-0.0,-0.0,-0.0,0.1422439,0.5428175,0.52084625,0.503385,1.016635,0.27691403,0.18460087,0.74283904,0.7798062,0.76990604,0.8167726,0.83015007,0.19755933,0.99843913,1.0028117,-0.0,0.3167899,0.9763127,1.0008564,0.9894112,0.984661,1.0085081,1.0064224,-0.0,0.99995536,0.5039041,1.0055659,1.00299,0.80308336,0.089162305
308,0.046024397,0.015029008,-0.0,0.34496838,0.4888831,0.49869832,-0.0,-0.0,-0.0,-0.0,0.26167747,0.13782312,0.118931815,-0.0,-0.0,0.10809513,-0.0,-0.0,0.3371878,-0.0,0.1302694,0.34188727,0.17828323,-0.0,0.98736584,0.50336736,0.3893452,0.19253534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19482505,0.7881511,0.76105624,1.0001839,1.0013239,-0.0,0.98641294,-0.0,1.025137,-0.0,0.27982363,0.2651069,0.28792387,-0.0,0.2818142,-0.0,0.14246717,0.8535921,0.8782377,0.50704855,1.0048794,1.0198071,0.19624905,0.7474745,0.777632,0.77285737,0.14957754,0.8347287,0.2014192,-0.0,1.0036771,0.81450254,0.98487234,0.98639435,0.9986677,0.8323333,0.6414426,0.8058412,0.8001591,1.0072464,1.0015595,1.0075295,1.0029093,1.0025476,0.80261254,0.06847068
309,-0.0,0.30098578,-0.0,0.8985913,0.487649,0.9633082,0.9021614,-0.0,-0.0,-0.0,0.27078396,0.3144571,0.365066,-0.0,-0.0,0.30312356,0.3467729,-0.0,0.6711722,-0.0,0.38231954,0.3400102,0.5008437,1.0256184,0.99951303,0.7539338,0.51074046,0.24998331,0.32574904,-0.0,-0.0,-0.0,-0.0,-0.0,0.9138519,0.0030602608,0.75141466,1.0021459,0.9963022,-0.0,0.9872831,-0.0,1.001053,-0.0,0.66297525,0.257961,0.28455958,-0.0,0.28518453,-0.0,0.14363992,0.8507632,0.8724671,0.51116717,0.6682126,1.0112427,0.39345872,0.000897374,0.75551045,0.25689992,0.32963926,0.8231491,0.20118934,0.0034389116,1.0029508,0.8096493,-0.0,0.9960703,-0.0,0.15711647,-0.0,0.80606985,0.7987205,0.99992776,0.99608994,1.0054835,1.0051281,0.9975126,0.7880789,0.44555494
310,0.22786856,0.0077798907,-0.0,0.56351125,0.48956627,0.88909495,0.74114466,0.042869885,-0.0,-0.0,0.082185596,0.11427045,0.085110426,0.3851722,-0.0,0.22413307,-0.0,-0.0,0.66806686,0.51565534,0.38498238,0.33814007,0.33682308,0.33761367,0.9960017,0.5040333,0.30716473,0.2262394,0.115545854,-0.0,-0.0,-0.0,-0.0,-0.0,0.36577404,0.003657693,0.7561056,1.0013481,0.9991236,-0.0,0.9908745,-0.0,1.0132179,-0.0,0.32798216,0.26005873,0.28824732,-0.0,0.7126809,-0.0,0.1421237,0.4200459,0.40102082,0.26055172,1.0005792,1.0130327,0.40024176,0.49676794,0.75892687,0.76136273,-0.0,0.8366469,0.20099461,0.50789034,1.0006646,0.81022155,0.64813447,0.99625945,0.7939218,0.17184205,-0.0,0.8015157,0.80019724,0.9986405,0.99925125,1.0100089,1.0058923,1.0007927,0.7967913,0.17867167
311,-0.0,0.1810192,-0.0,0.5635608,0.6095095,0.55918527,0.8662578,-0.0,-0.0,-0.0,0.12825297,0.15966853,0.14713687,-0.0,-0.0,0.12961552,0.34418777,-0.0,0.33710456,-0.0,0.25541016,0.33740726,0.26023376,0.33841178,0.9828917,0.25392222,0.17932667,0.003253248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.36891842,0.7812602,0.7594314,1.0044373,1.0034524,0.9807385,0.9950311,-0.0,1.0134637,-0.0,0.49681464,0.25904077,0.2869391,-0.0,0.27440664,-0.0,0.141882,0.84670883,0.8735615,0.50516975,1.0057143,0.5180194,0.1883859,0.7512223,0.7712358,0.7698611,-0.0,0.8307455,0.20105919,-0.0,1.0032133,0.8149482,0.9920348,0.9894157,0.39077193,0.81968576,0.6348185,0.80521166,0.8028338,1.0046322,1.001545,1.00552,1.0010949,1.0043913,0.8020899,0.13276307
312,1.0027119,0.22987615,-0.0,0.45231706,0.7346415,0.49843386,-0.0,-0.0,-0.0,-0.0,0.12447253,0.12911536,0.10314547,0.15398957,-0.0,0.15861537,0.3377581,-0.0,0.3345423,-0.0,0.38395876,0.3473286,0.25638133,0.33908364,0.97842383,0.49756488,0.304001,0.00075155176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.37279114,0.017332131,1.0124904,1.0065597,0.9980484,0.97482836,0.98952687,-0.0,1.0186127,-0.0,0.69619346,0.015754096,0.29103392,0.21066687,-0.0,-0.0,0.14396895,0.5630129,0.5476762,0.5141788,1.0048283,1.0124431,0.19379087,0.5053912,0.7690311,0.5212266,0.65522313,0.82515156,0.20461178,1.0027694,1.0088059,0.816053,0.98449075,0.9955868,0.39708826,0.8192078,0.6406859,0.7961489,0.8050271,1.0116736,1.0037909,0.50539976,1.0044795,1.0047978,0.7926803,0.1116161
